135,2011,0.0
135,2015,176.0
135,2014,188.0
135,2010,0.0
135,2006,0.0
137,2016,958.0
137,2012,0.0
137,2008,0.0
137,2013,0.0
137,2009,0.0
137,2017,965.0
137,2007,0.0
137,2011,0.0
137,2015,890.0
137,2014,1202.0
137,2010,0.0
137,2006,0.0
138,2016,0.0
138,2012,0.0
138,2008,0.0
138,2013,0.0
138,2009,0.0
138,2017,0.0
138,2007,0.0
138,2011,0.0
138,2015,0.0
138,2014,0.0
138,2010,0.0
138,2006,0.0
139,2016,2682.0
139,2012,0.0
139,2008,0.0
139,2013,0.0
139,2009,0.0
139,2017,2957.0
139,2007,0.0
139,2011,0.0
139,2015,1924.0
139,2014,1933.0
139,2010,0.0
139,2006,0.0
140,2016,1325.0
140,2012,0.0
140,2008,0.0
140,2013,0.0
140,2009,0.0
140,2017,858.0
140,2007,0.0
140,2011,0.0
140,2015,654.0
140,2014,497.0
140,2010,0.0
140,2006,0.0
141,2016,1.0
141,2012,0.0
141,2008,0.0
141,2013,0.0
141,2009,0.0
141,2017,0.0
141,2007,0.0
141,2011,0.0
141,2015,1.0
141,2014,0.0
141,2010,0.0
141,2006,0.0
142,2016,470.0
142,2012,0.0
142,2008,0.0
142,2013,0.0
142,2009,0.0
142,2017,413.0
142,2007,0.0
142,2011,0.0
142,2015,401.0
142,2014,457.0
142,2010,0.0
142,2006,0.0
143,2016,295.0
143,2012,0.0
143,2008,0.0
143,2013,0.0
143,2009,0.0
143,2017,295.0
143,2007,0.0
143,2011,0.0
143,2015,228.0
143,2014,271.0
143,2010,0.0
143,2006,0.0
144,2016,291.0
144,2012,0.0
144,2008,0.0
144,2013,0.0
144,2009,0.0
144,2017,115.0
144,2007,0.0
144,2011,0.0
144,2015,206.0
144,2014,720.0
144,2010,0.0
144,2006,0.0
